product_id,product_name,category,brand,price,mrp,date,actual_discount_price,margin,discount_percentage
153019,Onions,Fruits & Vegetables,Aurora LLC,947.95,1263.93,2025-01-01,710.480102015727,315.98,25.05088854731506
11422,Potatoes,Fruits & Vegetables,Ramaswamy-Tata,127.16,169.55,2025-01-02,90.29304405662118,42.390000000000015,28.99257309167885
669378,Potatoes,Fruits & Vegetables,Chadha and Sons,212.14,282.85,2025-01-03,181.78461166350655,70.71000000000004,14.309129978548803
848226,Tomatoes,Fruits & Vegetables,Barad and Sons,209.59,279.45,2025-01-04,168.40116480325779,69.85999999999999,19.65209943067046
890623,Onions,Fruits & Vegetables,"Sangha, Nagar and Varty",354.52,472.69,2025-01-05,260.6775470334203,118.17000000000002,26.470284600750233
965755,Bananas,Fruits & Vegetables,"Doshi, Sarraf and Sama",532.57,710.09,2025-01-06,478.6806984060684,177.51999999999998,10.11872647613115
222892,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,869.22,1158.96,2025-01-07,735.3152970208182,289.74,15.405156689811765
516376,Onions,Fruits & Vegetables,Agarwal-Dhar,877.43,1169.91,2025-01-08,773.7466092065465,292.48000000000013,11.816713674418862
39154,Mangoes,Fruits & Vegetables,"Suresh, Bose and Bajwa",946.86,1262.48,2025-01-09,823.666184720788,315.62,13.010774061552073
34186,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,2025-01-10,695.7439550090598,308.55000000000007,24.837254360821056
196719,Bananas,Fruits & Vegetables,Yogi Group,217.5,290.0,2025-01-11,176.14366733341092,72.5,19.01440582371912
478531,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,2025-01-12,763.9381714393005,275.14999999999986,7.4530357086593675
812607,Potatoes,Fruits & Vegetables,Rege Group,416.65,555.53,2025-01-13,306.1624723882858,138.88,26.518067349505394
818990,Tomatoes,Fruits & Vegetables,Dugar Group,163.55,218.07,2025-01-14,114.88986743419356,54.51999999999998,29.75245036123904
14145,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",630.84,841.12,2025-01-15,518.2574213157876,210.27999999999997,17.846455311047556
349294,Onions,Fruits & Vegetables,Ganesan Ltd,934.75,1246.33,2025-01-16,808.9973082021879,311.5799999999999,13.45308283474855
847349,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,781.08,1041.44,2025-01-17,570.161640410397,260.36,27.003425972960905
871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",870.29,1160.39,2025-01-18,785.1741499296737,290.10000000000014,9.780170985571043
284460,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand and Khare",505.95,674.6,2025-01-19,423.63532013946525,168.65000000000003,16.26933093399244
473929,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",440.19,586.92,2025-01-20,328.3220475195995,146.72999999999996,25.41356061709728
77308,Onions,Fruits & Vegetables,Ratta-Sagar,223.27,297.69,2025-01-21,167.1149724267854,74.41999999999999,25.15117461961508
654297,Potatoes,Fruits & Vegetables,Chandran-Dass,13.25,17.67,2025-01-22,11.029423590821242,4.420000000000002,16.759067239084967
70969,Carrots,Fruits & Vegetables,Mohan Group,631.7,842.27,2025-01-23,561.0081873064943,210.56999999999994,11.190725454093052
552883,Potatoes,Fruits & Vegetables,"Balan, Patel and Mall",888.16,1184.21,2025-01-24,672.4712621261772,296.05000000000007,24.284896626038424
952124,Onions,Fruits & Vegetables,"Wali, Sood and Bala",127.08,169.44,2025-01-25,89.13847575654061,42.36,29.856408753115655
397973,Bananas,Fruits & Vegetables,"Wable, Randhawa and Mutti",728.73,971.64,2025-01-26,673.5892288138588,242.90999999999997,7.566694274442016
555121,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",354.91,473.21,2025-01-27,326.5024765196899,118.29999999999995,8.004148510977473
818522,Cheese,Dairy & Breakfast,Hora-Roy,96.09,120.11,2025-01-28,86.51599283032681,24.019999999999996,9.96358327575523
462526,Curd,Dairy & Breakfast,Pau and Sons,449.97,562.46,2025-01-29,344.7217930560064,112.49000000000001,23.390049768649817
376447,Butter,Dairy & Breakfast,Gara and Sons,724.84,906.05,2025-01-30,594.2430785894663,181.20999999999992,18.01734471201005
217710,Eggs,Dairy & Breakfast,Rout-Sarna,58.59,73.24,2025-01-31,51.59526409065078,14.649999999999991,11.938446679210145
146840,Bread,Dairy & Breakfast,"Bains, Deol and Vaidya",786.85,983.56,2025-02-01,723.0778257286169,196.70999999999992,8.104743505291127
89084,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",598.83,748.54,2025-02-02,469.836085599826,149.70999999999992,21.540990665159395
888807,Bread,Dairy & Breakfast,Arya Group,230.58,288.23,2025-02-03,197.94627358975114,57.650000000000006,14.152886811626704
136533,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker",826.21,1032.76,2025-02-04,772.3441175718001,206.54999999999995,6.5196357376695975
714999,Bread,Dairy & Breakfast,Kala Group,882.51,1103.14,2025-02-05,744.1581124251517,220.6300000000001,15.677090069783732
382511,Butter,Dairy & Breakfast,Bora-Thakkar,702.54,878.17,2025-02-06,652.7979453794802,175.63,7.080316369248692
15314,Cheese,Dairy & Breakfast,Banik-Ratta,578.85,723.56,2025-02-07,454.4753288405209,144.70999999999992,21.486511386279535
67197,Butter,Dairy & Breakfast,Shetty-Bora,552.2,690.25,2025-02-08,481.26759295594763,138.04999999999995,12.845419602327494
880510,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,2025-02-09,885.5849530101638,237.86,6.920640193165673
41853,Curd,Dairy & Breakfast,Handa PLC,910.44,1138.05,2025-02-10,643.6492932551594,227.6099999999999,29.303491360753114
257719,Eggs,Dairy & Breakfast,Chaudhuri PLC,281.73,352.16,2025-02-11,258.9236144435426,70.43,8.095121412862456
891833,Curd,Dairy & Breakfast,Mani PLC,493.19,616.49,2025-02-12,423.812126159846,123.30000000000001,14.067169618231116
741341,Eggs,Dairy & Breakfast,Prasad LLC,923.84,1154.8,2025-02-13,755.8458360625641,230.95999999999992,18.184335375978076
500739,Bread,Dairy & Breakfast,Aggarwal Group,359.98,449.98,2025-02-14,307.8811065608768,90.0,14.472718884138903
500633,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,154.5,193.12,2025-02-15,140.3488344062928,38.620000000000005,9.159330481363877
799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,922.64,1153.3,2025-02-16,812.20497718823,230.65999999999997,11.969459682191323
798639,Eggs,Dairy & Breakfast,Subramaniam LLC,211.25,264.06,2025-02-17,155.15835802035576,52.81,26.55225655841146
329351,Cheese,Dairy & Breakfast,"Lala, Kalita and Sathe",310.87,388.59,2025-02-18,249.50475174780212,77.71999999999997,19.7398424589693
833557,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",422.87,528.59,2025-02-19,301.29443885764425,105.72000000000003,28.750103138637343
324809,Bread,Dairy & Breakfast,Sidhu PLC,608.0,760.0,2025-02-20,535.4864073107202,152.0,11.926577744947327
337168,Eggs,Dairy & Breakfast,Dasgupta PLC,545.49,681.86,2025-02-21,443.2226802019055,136.37,18.74779002329914
659290,Cheese,Dairy & Breakfast,Kapadia-D’Alia,319.34,399.17,2025-02-22,295.323957536181,79.83000000000004,7.5205243514182385
883013,Eggs,Dairy & Breakfast,Chahal Group,989.88,1237.35,2025-02-23,755.9039886424049,247.4699999999999,23.63680560851771
839170,Curd,Dairy & Breakfast,Shetty and Sons,481.63,602.04,2025-02-24,415.68761432752007,120.40999999999997,13.691502952988795
455083,Butter,Dairy & Breakfast,Dutta Inc,959.01,1198.76,2025-02-25,709.6514239635203,239.75,26.001665888414063
183929,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana",738.74,923.42,2025-02-26,586.9967546595743,184.67999999999995,20.540818872732707
592784,Biscuits,Snacks & Munchies,"Andra, Mander and Kari",280.35,431.31,2025-02-27,205.66861495989747,150.95999999999998,26.638624947423764
578097,Nuts,Snacks & Munchies,Jha Group,267.61,411.71,2025-02-28,226.8654853185797,144.09999999999997,15.22533338867021
487065,Chips,Snacks & Munchies,Kadakia-Yadav,374.68,576.43,2025-01-01,331.5544848769649,201.74999999999994,11.509959197991652
734789,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",395.82,608.95,2025-01-02,281.4492807451258,213.13000000000005,28.894628683460702
949818,Biscuits,Snacks & Munchies,Yohannan Inc,483.05,743.15,2025-01-03,438.1293863231743,260.09999999999997,9.299371426731346
690565,Cookies,Snacks & Munchies,"Roy, Seth and Patla",951.27,1463.49,2025-01-04,855.8383025040256,512.22,10.03203060077311
961614,Chocolates,Snacks & Munchies,Goda Inc,227.22,349.57,2025-01-05,210.0229761007266,122.35,7.568446395243984
361361,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni",826.21,1271.09,2025-01-06,679.3492358958673,444.8799999999999,17.77523439611391
291238,Chocolates,Snacks & Munchies,"Sinha, Pau and Chhabra",746.03,1147.74,2025-01-07,675.149058153117,401.71000000000004,9.50108465435477
654623,Chips,Snacks & Munchies,Pradhan and Sons,422.14,649.45,2025-01-08,381.62925727919674,227.31000000000006,9.596518387455166
313754,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara",136.6,210.15,2025-01-09,118.69003446999578,73.55000000000001,13.111248557836173
563740,Chips,Snacks & Munchies,Mann-Kapadia,96.33,148.2,2025-01-10,90.98965459645973,51.86999999999999,5.543802972636009
378230,Nuts,Snacks & Munchies,Kala-Vig,166.42,256.03,2025-01-11,127.42349129634525,89.60999999999999,23.43258544865686
658389,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",152.55,234.69,2025-01-12,113.96892294873108,82.13999999999999,25.29077486153323
990993,Chocolates,Snacks & Munchies,Guha-Subramaniam,263.7,405.69,2025-01-13,230.80108255244033,141.99,12.475888300174308
762527,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra",690.08,1061.66,2025-01-14,587.229293712792,371.58000000000004,14.904171442036876
952168,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das",236.95,364.54,2025-01-15,168.85463884375446,127.59000000000003,28.73828282601626
542300,Popcorn,Snacks & Munchies,Gulati-Tandon,255.35,392.85,2025-01-16,202.35192220427606,137.50000000000003,20.755072565390222
602241,Nuts,Snacks & Munchies,Bahl-Pau,976.55,1502.38,2025-01-17,889.7534181742386,525.8300000000002,8.88808374642992
587420,Cookies,Snacks & Munchies,Raj and Sons,357.42,549.88,2025-01-18,263.08002839113226,192.45999999999998,26.394709755712547
491521,Nuts,Snacks & Munchies,Karpe Inc,556.35,855.92,2025-01-19,462.8638869026489,299.56999999999994,16.80347139343059
914071,Chips,Snacks & Munchies,Datta Ltd,296.94,456.83,2025-01-20,223.59728843241066,159.89,24.69950547840956
832348,Biscuits,Snacks & Munchies,Jani-Ram,831.43,1279.12,2025-01-21,600.8974869392694,447.68999999999994,27.727230561891034
567671,Biscuits,Snacks & Munchies,Nagar LLC,418.48,643.82,2025-01-22,388.1226626642475,225.34000000000003,7.254190722556035
481843,Chocolates,Snacks & Munchies,"Taneja, Kala and Kota",297.68,457.97,2025-01-23,236.34533292367377,160.29000000000002,20.604228391670997
991434,Cookies,Snacks & Munchies,Mital-Oza,237.62,365.57,2025-01-24,180.71956456309286,127.94999999999999,23.945979057700168
540618,Popcorn,Snacks & Munchies,Golla-Luthra,317.05,487.77,2025-01-25,264.7328218584526,170.71999999999997,16.50123896595092
319388,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,657.8,939.71,2025-01-26,504.53550379072357,281.9100000000001,23.299558560242684
171602,Cola,Cold Drinks & Juices,Pal-Sehgal,883.44,1262.06,2025-01-27,797.5841691979438,378.6199999999999,9.71835447818259
60619,Iced Tea,Cold Drinks & Juices,Bhasin LLC,726.41,1037.73,2025-01-28,624.7747564916007,311.32000000000005,13.99144333205755
962591,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,130.01,185.73,2025-01-29,121.3444872926196,55.72,6.665266292885464
107548,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan",891.6,1273.71,2025-01-30,772.2443846815103,382.11,13.386677357390049
687218,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",317.82,454.03,2025-01-31,234.84716554453627,136.20999999999998,26.106863776811945
328457,Mango Drink,Cold Drinks & Juices,Hayre-Shere,858.57,1226.53,2025-02-01,775.5123101860594,367.9599999999999,9.673956673764598
194682,Iced Tea,Cold Drinks & Juices,Sastry-Issac,912.29,1303.27,2025-02-02,770.8873856333557,390.98,15.499743981260801
681063,Mango Drink,Cold Drinks & Juices,Dass and Sons,321.28,458.97,2025-02-03,298.7027318999781,137.69000000000005,7.027287132725922
679321,Cola,Cold Drinks & Juices,Khurana-Dewan,738.46,1054.94,2025-02-04,523.5119920829707,316.48,29.107603379604768
300159,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry",44.35,63.36,2025-02-05,33.38953421092138,19.009999999999998,24.71356434966993
378287,Lemonade,Cold Drinks & Juices,Ramesh-Jain,332.84,475.49,2025-02-06,238.33665380502774,142.65000000000003,28.393025536285382
118820,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble",12.32,17.6,2025-02-07,10.687388204888405,5.280000000000001,13.251719116165535
667163,Orange Juice,Cold Drinks & Juices,Palla LLC,441.2,630.29,2025-02-08,350.0011696744587,189.08999999999997,20.67063244005922
228286,Cola,Cold Drinks & Juices,Bhattacharyya PLC,179.08,255.83,2025-02-09,164.02806743188592,76.75,8.405144386929923
561860,Orange Juice,Cold Drinks & Juices,Gupta Ltd,874.78,1249.69,2025-02-10,819.9264429259013,374.9100000000001,6.270554547897612
712003,Cola,Cold Drinks & Juices,"Karan, Bandi and Acharya",671.68,959.54,2025-02-11,636.2119831134167,287.86,5.280493223943432
712307,Orange Juice,Cold Drinks & Juices,Chana LLC,264.89,378.41,2025-02-12,197.30301590726498,113.52000000000004,25.51511347832497
513199,Cola,Cold Drinks & Juices,Rastogi Inc,422.23,603.19,2025-02-13,351.13477244345677,180.96000000000004,16.83803319435929
962054,Orange Juice,Cold Drinks & Juices,Toor-Nagar,16.86,24.09,2025-02-14,12.409183283544454,7.23,26.398675661064917
378676,Orange Juice,Cold Drinks & Juices,Baral-Kamdar,881.42,1259.17,2025-02-15,802.7207339193918,377.7500000000001,8.928690758163894
890232,Mango Drink,Cold Drinks & Juices,Jha Group,432.0,617.14,2025-02-16,381.63574028441747,185.14,11.658393452681132
532965,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,307.23,512.05,2025-02-17,251.96333651884106,204.81999999999994,17.988693643576138
365132,Instant Noodles,Instant & Frozen Food,Dar-Kumar,229.38,382.3,2025-02-18,168.02990048953552,152.92000000000002,26.74605436849963
689769,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,46.62,77.7,2025-02-19,37.70739465280818,31.080000000000005,19.117557587284033
969851,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",340.66,567.77,2025-02-20,266.9228013221077,227.10999999999996,21.645393846619005
305754,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,979.99,1633.32,2025-02-21,792.1967646725371,653.3299999999999,19.162770571889794
398340,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni",651.93,1086.55,2025-02-22,476.8169937799876,434.62,26.86070685810015
491314,Ice Cream,Instant & Frozen Food,Banerjee Inc,973.44,1622.4,2025-02-23,749.8534500119237,648.96,22.968703770964456
33955,Frozen Pizza,Instant & Frozen Food,Baral Group,186.08,310.13,2025-02-24,168.79649817161425,124.04999999999998,9.28821035489347
470449,Frozen Biryani,Instant & Frozen Food,Kohli-Sawhney,827.77,1379.62,2025-02-25,781.0457011505606,551.8499999999999,5.644599206233531
954722,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.45,1027.42,2025-02-26,558.5072291260677,410.97,9.399427508140533
623234,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,329.79,549.65,2025-02-27,259.25114554488204,219.85999999999996,21.389021636531727
131937,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",287.81,479.68,2025-02-28,250.15958446528143,191.87,13.081691231965046
606256,Frozen Biryani,Instant & Frozen Food,Agate Ltd,369.28,615.47,2025-01-01,276.9220862938651,246.19000000000005,25.010266926488004
652118,Frozen Biryani,Instant & Frozen Food,Agate and Sons,22.04,36.73,2025-01-02,15.764052135662467,14.689999999999998,28.475262542366305
187399,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,53.49,89.15,2025-01-03,46.198704965097996,35.660000000000004,13.631136726307739
925482,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,2025-01-04,434.79480546092026,316.69,8.471959106407834
611575,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",482.06,803.43,2025-01-05,448.9445126002291,321.36999999999995,6.869577936308947
621677,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,317.8,529.67,2025-01-06,296.8351171350323,211.86999999999995,6.596879441462459
306177,Frozen Biryani,Instant & Frozen Food,Som Inc,769.24,1282.07,2025-01-07,696.7300136739833,512.8299999999999,9.426185108160865
272170,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,2025-01-08,109.35291046620391,93.86999999999998,22.334580634798368
721521,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",417.39,491.05,2025-01-09,382.5007732508169,73.66000000000003,8.358903363564794
692985,Pulses,Grocery & Staples,"Wable, Sankaran and Hari",197.39,232.22,2025-01-10,145.90780081436094,34.83000000000001,26.08146268080402
487931,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",709.08,834.21,2025-01-11,602.9349924115545,125.13,14.969398035263369
901144,Sugar,Grocery & Staples,Deo-Kamdar,340.36,400.42,2025-01-12,270.93012091477544,60.06,20.398953779887343
