product_id,product_name,category,brand,price,mrp,date,actual_discount_price,margin,discount_percentage
764014,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",612.04,720.05,2025-01-13,505.2992638567418,108.00999999999999,17.440156875899977
53833,Rice,Grocery & Staples,Tella-Master,134.69,158.46,2025-01-14,123.56468989266776,23.77000000000001,8.259937714256619
876139,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,2025-01-15,340.56944348587814,73.37,18.083116419512173
903336,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",551.88,649.27,2025-01-16,453.33792767728727,97.38999999999999,17.855706371441745
120532,Wheat Flour,Grocery & Staples,Nazareth Ltd,697.53,820.62,2025-01-17,656.2051487447244,123.09000000000003,5.9244550421165485
945635,Pulses,Grocery & Staples,Balasubramanian PLC,778.9,916.35,2025-01-18,595.4460057002225,137.45000000000005,23.55295856974933
760684,Rice,Grocery & Staples,Kanda-Gupta,71.6,84.24,2025-01-19,63.570640430843035,12.64,11.214189342397983
354409,Pulses,Grocery & Staples,Bose-Pandit,325.08,382.45,2025-01-20,251.62309957990286,57.370000000000005,22.596560975789696
937542,Wheat Flour,Grocery & Staples,Khurana and Sons,97.04,114.16,2025-01-21,88.87542915140892,17.11999999999999,8.41361381759181
490602,Sugar,Grocery & Staples,Raghavan Inc,549.47,646.44,2025-01-22,507.86275767414986,96.97000000000003,7.572250045653118
131136,Salt,Grocery & Staples,Deshpande-Rama,37.8,44.47,2025-01-23,34.305787539653785,6.670000000000002,9.24394830779421
287070,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",443.17,521.38,2025-01-24,378.9604460533798,78.20999999999998,14.488695973694114
679865,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,2025-01-25,283.7757709001053,61.39999999999998,18.43414362906922
317242,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,2025-01-26,157.52282358729755,34.97,20.503243206006786
644847,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",622.81,732.72,2025-01-27,460.5529590799638,109.91000000000008,26.05241420658566
327290,Sugar,Grocery & Staples,Nadkarni Inc,862.28,1014.45,2025-01-28,794.1212062182908,152.17000000000007,7.904485060735404
993331,Pulses,Grocery & Staples,"Parmer, Gola and Yogi",102.44,120.52,2025-01-29,74.03139047101116,18.08,27.731949950203862
807452,Pulses,Grocery & Staples,Naik Ltd,144.19,169.64,2025-01-30,107.6391639798291,25.44999999999999,25.349078313455088
451933,Wheat Flour,Grocery & Staples,Nadig Ltd,568.94,669.34,2025-01-31,493.8632176775486,100.39999999999998,13.195905073022006
461804,Sugar,Grocery & Staples,"Ghose, Ben and Divan",310.69,365.52,2025-02-01,237.7359275829028,54.829999999999984,23.48130690305359
36412,Dish Soap,Household Care,Muni-Shankar,397.68,530.24,2025-02-02,322.1381034128277,132.56,18.995648910473818
94225,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",77.11,102.81,2025-02-03,72.46950000277953,25.700000000000003,6.018026192738253
704868,Detergent,Household Care,"Parikh, Oak and Kara",193.46,257.95,2025-02-04,173.17343178541273,64.48999999999998,10.486182267438895
18035,Dish Soap,Household Care,Ramesh Inc,968.94,1291.92,2025-02-05,765.9488871635068,322.98,20.94981245861387
435929,Toilet Cleaner,Household Care,Memon Ltd,856.89,1142.52,2025-02-06,728.8345086925863,285.63,14.944215862877822
820541,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",576.22,768.29,2025-02-07,477.60569175903635,192.06999999999994,17.114003026789014
552496,Dish Soap,Household Care,Dhar PLC,508.0,677.33,2025-02-08,459.4384778077399,169.33000000000004,9.559354762255925
455755,Detergent,Household Care,Mangal-Sathe,44.09,58.79,2025-02-09,39.53114333403708,14.699999999999996,10.339888106062412
91670,Dish Soap,Household Care,Barman-Ahluwalia,439.24,585.65,2025-02-10,404.95016297555526,146.40999999999997,7.806628955569798
336847,Toilet Cleaner,Household Care,"Dayal, Mammen and More",936.98,1249.31,2025-02-11,783.9619828841596,312.3299999999999,16.330980075971773
144124,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,2025-02-12,139.64641625520574,54.22,14.153552434249864
747801,Toilet Cleaner,Household Care,Saha-Vora,277.76,370.35,2025-02-13,258.8415937977488,92.59000000000003,6.811062140787442
589812,Detergent,Household Care,Bir PLC,163.03,217.37,2025-02-14,154.0702037165707,54.34,5.4957960396425936
677542,Toilet Cleaner,Household Care,Thaman-Lanka,212.61,283.48,2025-02-15,167.60664217175326,70.87,21.167093658927957
604184,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.55,530.07,2025-02-16,359.1980704240822,132.52000000000004,9.64707070202939
697683,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",123.74,164.99,2025-02-17,111.20770352181577,41.250000000000014,10.127926683517234
894539,Dish Soap,Household Care,"Pall, Sule and Sood",445.48,593.97,2025-02-18,364.6694859926904,148.49,18.140099220460993
739534,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",994.56,1326.08,2025-02-19,766.3209426407292,331.52,22.94874691916735
968887,Dish Soap,Household Care,Keer-Gill,40.7,54.27,2025-02-20,34.50792668899554,13.57,15.2139393390773
709916,Detergent,Household Care,Varkey LLC,33.76,45.01,2025-02-21,31.459205913426782,11.25,6.815148360702654
739448,Dish Soap,Household Care,Mand-Choudhry,755.66,1007.55,2025-02-22,607.2435624254334,251.89,19.640637002695204
700048,Dish Soap,Household Care,Khalsa-Bhavsar,141.28,188.37,2025-02-23,126.92541469206029,47.09,10.160380314226867
897083,Detergent,Household Care,Dutta-Halder,972.69,1296.92,2025-02-24,811.6580877185743,324.23,16.55531693359918
448752,Toilet Cleaner,Household Care,Batta-Doctor,160.07,213.43,2025-02-25,149.92862468120612,53.360000000000014,6.335587754603537
365133,Dish Soap,Household Care,Hans Inc,915.45,1220.6,2025-02-26,654.546521069969,305.14999999999986,28.500025007376816
133542,Detergent,Household Care,Edwin-Lall,68.49,91.32,2025-02-27,52.150512723321825,22.83,23.856748834396512
767398,Dish Soap,Household Care,"Arya, Sundaram and Pingle",22.14,29.52,2025-02-28,19.500575132664473,7.379999999999999,11.921521532680789
863930,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",242.57,373.18,2025-01-01,228.0945548903706,130.61,5.967533128428663
473647,Toothpaste,Personal Care,Ben-Ravi,43.05,66.23,2025-01-02,31.480329604891455,23.180000000000007,26.874960267383376
9436,Toothpaste,Personal Care,Naidu PLC,88.43,136.05,2025-01-03,77.14506352446733,47.620000000000005,12.761434440272152
385113,Lotion,Personal Care,"Sampath, Mane and Mody",816.38,1255.97,2025-01-04,714.398004832218,439.59000000000003,12.491976183613266
112390,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",877.98,1350.74,2025-01-05,628.8227539397268,472.76,28.378464892169884
647462,Lotion,Personal Care,"Balan, Samra and Sekhon",326.42,502.18,2025-01-06,274.4200465761693,175.76,15.9303821530025
34200,Lotion,Personal Care,Munshi-Grewal,319.8,492.0,2025-01-07,278.44716461946297,172.2,12.93084283318856
753354,Shampoo,Personal Care,Sant-Mahajan,423.56,651.63,2025-01-08,309.8362944650037,228.07,26.849491343610424
490939,Lotion,Personal Care,"Roy, Barad and De",80.25,123.46,2025-01-09,73.52752188700299,43.209999999999994,8.376919766974465
672059,Toothpaste,Personal Care,Kaur-Gola,672.73,1034.97,2025-01-10,637.6525328557282,362.24,5.214196950377107
803607,Soap,Personal Care,"Kadakia, Mohan and Sathe",949.73,1461.12,2025-01-11,841.7169664730113,511.3899999999999,11.373025336357571
124290,Lotion,Personal Care,Sachdev Group,39.65,61.0,2025-01-12,37.13454411102144,21.35,6.344151044082118
140489,Soap,Personal Care,"Biswas, Kapoor and Patel",650.2,1000.31,2025-01-13,551.3769632745415,350.1099999999999,15.19886753698224
799688,Lotion,Personal Care,Arora LLC,309.62,476.34,2025-01-14,260.57764699540496,166.71999999999997,15.839530070601072
859361,Shampoo,Personal Care,Mitter Group,432.39,665.22,2025-01-15,315.5006623409848,232.83000000000004,27.03331197738505
492958,Lotion,Personal Care,Acharya PLC,84.2,129.54,2025-01-16,77.68802752773121,45.33999999999999,7.733934052575759
63769,Lotion,Personal Care,Dalal-Shan,878.07,1350.88,2025-01-17,634.9546754250877,472.81000000000006,27.687465073959075
684939,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",727.95,1119.92,2025-01-18,604.155142996216,391.97,17.005956041456706
219598,Shampoo,Personal Care,Arora-Magar,367.08,564.74,2025-01-19,326.4865567811061,197.66000000000003,11.05847314451723
140154,Shampoo,Personal Care,Malhotra LLC,171.2,263.38,2025-01-20,121.22994231921265,92.18,29.18811780419821
449106,Soap,Personal Care,"Shere, Thakur and Naik",48.55,74.69,2025-01-21,34.931878145296466,26.14,28.04968456169625
256051,Lotion,Personal Care,"Mannan, Naidu and Sama",400.92,616.8,2025-01-22,363.2847877072563,215.87999999999994,9.387212484471632
615545,Soap,Personal Care,Barman Inc,448.16,689.48,2025-01-23,414.44911947778803,241.32,7.522063665256166
366066,Soap,Personal Care,Mandal LLC,918.58,1413.2,2025-01-24,736.9517995074266,494.62,19.772714460642895
600767,Toothpaste,Personal Care,Balan Group,722.42,1111.42,2025-01-25,557.7774293782836,389.0000000000001,22.79042255498413
784827,Baby Wipes,Baby Care,Balakrishnan Ltd,274.25,391.79,2025-01-26,239.9951531259315,117.54000000000002,12.490372606770649
6405,Baby Food,Baby Care,Kashyap-Reddy,236.51,337.87,2025-01-27,174.02655643912271,101.36000000000001,26.4189436222051
853932,Baby Wipes,Baby Care,Ranganathan-Peri,941.19,1344.56,2025-01-28,876.7258136354303,403.3699999999999,6.849221343678723
970529,Diapers,Baby Care,"Kurian, Patla and Sanghvi",827.44,1182.06,2025-01-29,661.3368553464096,354.6199999999999,20.07434311292546
51036,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,2025-01-30,876.5027239724915,399.2599999999999,5.915273132266567
820973,Baby Wipes,Baby Care,Lall LLC,114.52,163.6,2025-01-31,107.18632852008918,49.08,6.403834683820129
367391,Baby Wipes,Baby Care,Talwar and Sons,939.55,1342.21,2025-02-01,662.1360836219678,402.6600000000001,29.526253672293343
433521,Diapers,Baby Care,Mahal Group,321.33,459.04,2025-02-02,232.10897165197784,137.71000000000004,27.766168222083884
927651,Baby Wipes,Baby Care,Narula Group,426.72,609.6,2025-02-03,335.3436395970921,182.88,21.413657762211272
930284,Baby Food,Baby Care,"Garg, Saraf and Dutta",189.47,270.67,2025-02-04,176.15744640698048,81.20000000000002,7.026206572554773
4452,Baby Wipes,Baby Care,Morar-Mistry,169.88,242.69,2025-02-05,140.1519274977015,72.81,17.49945402772456
82484,Baby Food,Baby Care,Mallick PLC,914.88,1306.97,2025-02-06,782.4616934977478,392.09000000000003,14.473844274905147
440875,Baby Wipes,Baby Care,Loyal Inc,275.03,392.9,2025-02-07,233.64968325025959,117.87,15.045746554826888
432617,Baby Wipes,Baby Care,Dora-Pillai,863.18,1233.11,2025-02-08,657.4670008144794,369.92999999999995,23.831993232642148
953175,Baby Food,Baby Care,Sehgal-Nagarajan,225.21,321.73,2025-02-09,197.29488408477224,96.52000000000001,12.39514937845911
57405,Baby Food,Baby Care,Srinivas PLC,607.67,868.1,2025-02-10,552.1721851005364,260.43000000000006,9.132887076779113
707935,Cat Food,Pet Care,"Anne, Mammen and Khatri",820.9,1262.92,2025-02-11,610.0704600164474,442.0200000000001,25.682731146735613
942001,Cat Food,Pet Care,Acharya Ltd,671.55,1033.15,2025-02-12,537.0043974999747,361.60000000000014,20.035083389178048
585299,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",799.46,1229.94,2025-02-13,581.7900283910699,430.48,27.227124760329495
120385,Pet Treats,Pet Care,Dubey-Sarin,597.91,919.86,2025-02-14,464.08101286394987,321.95000000000005,22.382797935483627
52729,Cat Food,Pet Care,Saini LLC,316.02,486.18,2025-02-15,238.90607402966137,170.16000000000003,24.401596724997976
661577,Cat Food,Pet Care,Majumdar PLC,720.95,1109.15,2025-02-16,663.6637791081321,388.20000000000005,7.945935348064069
951463,Pet Treats,Pet Care,Balakrishnan-Kaur,787.4,1211.38,2025-02-17,632.3542108549807,423.98000000000013,19.69085460312666
373536,Dog Food,Pet Care,Chauhan-Sabharwal,494.17,760.26,2025-02-18,400.3092054876795,266.09,18.993624564890737
243235,Cat Food,Pet Care,Batta Inc,109.03,167.74,2025-02-19,90.79414269922017,58.71000000000001,16.725540952746798
564692,Cat Food,Pet Care,"Krishna, Bail and Dyal",215.65,331.77,2025-02-20,171.13181504359005,116.11999999999998,20.64372128746114
131748,Dog Food,Pet Care,"Shroff, Wason and Dugar",81.35,125.15,2025-02-21,70.72229647872611,43.80000000000001,13.064171507404904
256783,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.54,1394.68,2025-02-22,747.088681935283,488.1400000000001,17.58899972033412
186168,Dog Food,Pet Care,"Parekh, Lad and Kadakia",878.8,1352.0,2025-02-23,748.2401563229273,473.20000000000005,14.856604879047865
537274,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,2025-02-24,547.4098823575764,378.3799999999999,22.10017185502179
525531,Dog Food,Pet Care,Sandal PLC,831.1,1278.62,2025-02-25,655.2063680717007,447.51999999999987,21.163955231416107
913428,Pet Treats,Pet Care,Narayanan-Kumar,392.22,603.42,2025-02-26,318.2259802917948,211.19999999999993,18.865437690124217
757274,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",98.32,151.26,2025-02-27,82.78689694184514,52.94,15.798518163298255
726958,Cat Food,Pet Care,Doctor-Patla,887.48,1365.35,2025-02-28,713.8457121304796,477.8699999999999,19.564867700626543
642612,Pet Treats,Pet Care,Pillay-Ahuja,517.03,795.43,2025-01-01,364.5383082694422,278.4,29.493780192746602
613942,Pet Treats,Pet Care,"Dyal, Saraf and Goel",545.0,838.46,2025-01-02,455.21488319236363,293.46000000000004,16.474333359199335
784673,Dog Food,Pet Care,Ramanathan Group,491.39,755.98,2025-01-03,412.2803058760508,264.59000000000003,16.099166471427814
425341,Pet Treats,Pet Care,"Mani, Dhar and Muni",486.28,748.12,2025-01-04,374.9216920478548,261.84000000000003,22.900038651012835
771228,Pet Treats,Pet Care,Raja and Sons,83.18,127.97,2025-01-05,66.74473305646805,44.78999999999999,19.75867629662413
760828,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",563.45,866.85,2025-01-06,424.2677798045516,303.4,24.70178723852133
723678,Dog Food,Pet Care,"Lall, Datta and Swamy",675.46,1039.17,2025-01-07,496.9647256699861,363.71000000000004,26.425735695676117
451812,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",530.85,663.56,2025-01-08,444.9377939768197,132.70999999999992,16.183894889927526
677169,Cough Syrup,Pharmacy,Char-Divan,261.03,326.29,2025-01-09,182.7752850305958,65.26000000000005,29.97920352810182
274207,Cough Syrup,Pharmacy,"Savant, Batta and Mander",328.51,410.64,2025-01-10,280.3023206609574,82.13,14.674645928295217
706112,Vitamins,Pharmacy,"Magar, Gara and Garg",478.79,598.49,2025-01-11,394.2629444343375,119.69999999999999,17.654306807924673
557908,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,2025-01-12,796.3482535365753,235.59000000000003,15.495160760998845
587645,Vitamins,Pharmacy,"Sura, Pillay and Mammen",801.81,1002.26,2025-01-13,754.3656758249457,200.45000000000005,5.917152963302306
837480,Cough Syrup,Pharmacy,Edwin and Sons,217.4,271.75,2025-01-14,170.9042917248812,54.349999999999994,21.38717031974186
566052,Pain Reliever,Pharmacy,"Apte, Soman and Raju",87.3,109.12,2025-01-15,67.18670906851558,21.820000000000007,23.039279417507917
137909,Cough Syrup,Pharmacy,Dalal PLC,864.3,1080.37,2025-01-16,713.5514324691228,216.06999999999994,17.441694727626654
799459,Vitamins,Pharmacy,"Garg, Kari and Kapur",852.02,1065.02,2025-01-17,616.395050936505,213.0,27.65486127831448
264803,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,2025-01-18,812.0376896151794,248.99,18.46847430518892
851978,Vitamins,Pharmacy,Parsa-Bala,715.72,894.65,2025-01-19,670.026552795623,178.92999999999995,6.384263008491726
992178,Pain Reliever,Pharmacy,Basu and Sons,632.43,790.54,2025-01-20,514.6521994448235,158.11,18.623057185012797
56589,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",517.77,647.21,2025-01-21,417.71394808408854,129.44000000000005,19.324420479346312
26060,Vitamins,Pharmacy,Shah and Sons,342.94,428.67,2025-01-22,275.51869068175233,85.73000000000002,19.659797433442495
33797,Pain Reliever,Pharmacy,Gaba LLC,888.12,1110.15,2025-01-23,697.9596007725767,222.0300000000001,21.41156591760384
123983,Cough Syrup,Pharmacy,Kurian-Chhabra,785.67,982.09,2025-01-24,682.1482446415099,196.42000000000007,13.176238797267304
237083,Cough Syrup,Pharmacy,Hayer-Banerjee,577.13,721.41,2025-01-25,539.711514830177,144.27999999999997,6.483545331177225
154179,Pain Reliever,Pharmacy,"Barad, Devi and Andra",582.87,728.59,2025-01-26,430.3970499378341,145.72000000000003,26.158997728853073
298985,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",183.76,229.7,2025-01-27,156.44000702650376,45.94,14.867214286839484
444361,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",822.63,1028.29,2025-01-28,598.7423542666002,205.65999999999997,27.216080830190958
679284,Cough Syrup,Pharmacy,Pant LLC,877.89,1097.36,2025-01-29,824.639177384419,219.4699999999999,6.065773914223989
240179,Cough Syrup,Pharmacy,Ram-Suri,90.56,113.2,2025-01-30,66.64192807473907,22.64,26.41129850404255
673058,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,2025-01-31,633.5988380222005,191.44000000000005,17.258822865884802
114414,Vitamins,Pharmacy,Kara-Golla,832.06,1040.07,2025-02-01,788.1783975035983,208.01,5.273850743504273
