product_id,product_name,category,brand,price,mrp,expiry_date,stock_available
153019,Onions,Fruits & Vegetables,Aurora LLC,947.95,1263.93,2025-01-01,484
11422,Potatoes,Fruits & Vegetables,Ramaswamy-Tata,127.16,169.55,2025-01-02,365
669378,Potatoes,Fruits & Vegetables,Chadha and Sons,212.14,282.85,2025-01-03,91
848226,Tomatoes,Fruits & Vegetables,Barad and Sons,209.59,279.45,2025-01-04,484
890623,Onions,Fruits & Vegetables,"Sangha, Nagar and Varty",354.52,472.69,2025-01-05,119
965755,Bananas,Fruits & Vegetables,"Doshi, Sarraf and Sama",532.57,710.09,2025-01-06,168
222892,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,869.22,1158.96,2025-01-07,233
516376,Onions,Fruits & Vegetables,Agarwal-Dhar,877.43,1169.91,2025-01-08,90
39154,Mangoes,Fruits & Vegetables,"Suresh, Bose and Bajwa",946.86,1262.48,2025-01-09,394
34186,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,2025-01-10,157
196719,Bananas,Fruits & Vegetables,Yogi Group,217.5,290.0,2025-01-11,158
478531,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,2025-01-12,81
812607,Potatoes,Fruits & Vegetables,Rege Group,416.65,555.53,2025-01-13,148
818990,Tomatoes,Fruits & Vegetables,Dugar Group,163.55,218.07,2025-01-14,320
14145,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",630.84,841.12,2025-01-15,162
349294,Onions,Fruits & Vegetables,Ganesan Ltd,934.75,1246.33,2025-01-16,466
847349,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,781.08,1041.44,2025-01-17,413
871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",870.29,1160.39,2025-01-18,63
284460,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand and Khare",505.95,674.6,2025-01-19,271
473929,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",440.19,586.92,2025-01-20,214
77308,Onions,Fruits & Vegetables,Ratta-Sagar,223.27,297.69,2025-01-21,395
654297,Potatoes,Fruits & Vegetables,Chandran-Dass,13.25,17.67,2025-01-22,140
70969,Carrots,Fruits & Vegetables,Mohan Group,631.7,842.27,2025-01-23,341
552883,Potatoes,Fruits & Vegetables,"Balan, Patel and Mall",888.16,1184.21,2025-01-24,85
952124,Onions,Fruits & Vegetables,"Wali, Sood and Bala",127.08,169.44,2025-01-25,414
397973,Bananas,Fruits & Vegetables,"Wable, Randhawa and Mutti",728.73,971.64,2025-01-26,244
555121,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",354.91,473.21,2025-01-27,383
818522,Cheese,Dairy & Breakfast,Hora-Roy,96.09,120.11,2025-01-28,106
462526,Curd,Dairy & Breakfast,Pau and Sons,449.97,562.46,2025-01-29,272
376447,Butter,Dairy & Breakfast,Gara and Sons,724.84,906.05,2025-01-30,74
217710,Eggs,Dairy & Breakfast,Rout-Sarna,58.59,73.24,2025-01-31,448
146840,Bread,Dairy & Breakfast,"Bains, Deol and Vaidya",786.85,983.56,2025-02-01,421
89084,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",598.83,748.54,2025-02-02,465
888807,Bread,Dairy & Breakfast,Arya Group,230.58,288.23,2025-02-03,86
136533,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker",826.21,1032.76,2025-02-04,356
714999,Bread,Dairy & Breakfast,Kala Group,882.51,1103.14,2025-02-05,462
382511,Butter,Dairy & Breakfast,Bora-Thakkar,702.54,878.17,2025-02-06,117
15314,Cheese,Dairy & Breakfast,Banik-Ratta,578.85,723.56,2025-02-07,190
67197,Butter,Dairy & Breakfast,Shetty-Bora,552.2,690.25,2025-02-08,341
880510,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,2025-02-09,406
41853,Curd,Dairy & Breakfast,Handa PLC,910.44,1138.05,2025-02-10,87
257719,Eggs,Dairy & Breakfast,Chaudhuri PLC,281.73,352.16,2025-02-11,420
891833,Curd,Dairy & Breakfast,Mani PLC,493.19,616.49,2025-02-12,306
741341,Eggs,Dairy & Breakfast,Prasad LLC,923.84,1154.8,2025-02-13,345
500739,Bread,Dairy & Breakfast,Aggarwal Group,359.98,449.98,2025-02-14,51
500633,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,154.5,193.12,2025-02-15,258
799952,Cheese,Dairy & Breakfast,Padmanabhan-Virk,922.64,1153.3,2025-02-16,463
798639,Eggs,Dairy & Breakfast,Subramaniam LLC,211.25,264.06,2025-02-17,430
329351,Cheese,Dairy & Breakfast,"Lala, Kalita and Sathe",310.87,388.59,2025-02-18,441
833557,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",422.87,528.59,2025-02-19,126
324809,Bread,Dairy & Breakfast,Sidhu PLC,608.0,760.0,2025-02-20,316
337168,Eggs,Dairy & Breakfast,Dasgupta PLC,545.49,681.86,2025-02-21,417
659290,Cheese,Dairy & Breakfast,Kapadia-D’Alia,319.34,399.17,2025-02-22,186
883013,Eggs,Dairy & Breakfast,Chahal Group,989.88,1237.35,2025-02-23,245
839170,Curd,Dairy & Breakfast,Shetty and Sons,481.63,602.04,2025-02-24,53
455083,Butter,Dairy & Breakfast,Dutta Inc,959.01,1198.76,2025-02-25,236
183929,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana",738.74,923.42,2025-02-26,18
592784,Biscuits,Snacks & Munchies,"Andra, Mander and Kari",280.35,431.31,2025-02-27,117
578097,Nuts,Snacks & Munchies,Jha Group,267.61,411.71,2025-02-28,375
487065,Chips,Snacks & Munchies,Kadakia-Yadav,374.68,576.43,2025-01-01,390
734789,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",395.82,608.95,2025-01-02,452
949818,Biscuits,Snacks & Munchies,Yohannan Inc,483.05,743.15,2025-01-03,339
690565,Cookies,Snacks & Munchies,"Roy, Seth and Patla",951.27,1463.49,2025-01-04,313
961614,Chocolates,Snacks & Munchies,Goda Inc,227.22,349.57,2025-01-05,57
361361,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni",826.21,1271.09,2025-01-06,270
291238,Chocolates,Snacks & Munchies,"Sinha, Pau and Chhabra",746.03,1147.74,2025-01-07,420
654623,Chips,Snacks & Munchies,Pradhan and Sons,422.14,649.45,2025-01-08,453
313754,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara",136.6,210.15,2025-01-09,357
563740,Chips,Snacks & Munchies,Mann-Kapadia,96.33,148.2,2025-01-10,169
378230,Nuts,Snacks & Munchies,Kala-Vig,166.42,256.03,2025-01-11,280
658389,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",152.55,234.69,2025-01-12,203
990993,Chocolates,Snacks & Munchies,Guha-Subramaniam,263.7,405.69,2025-01-13,17
762527,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra",690.08,1061.66,2025-01-14,151
952168,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das",236.95,364.54,2025-01-15,76
542300,Popcorn,Snacks & Munchies,Gulati-Tandon,255.35,392.85,2025-01-16,340
602241,Nuts,Snacks & Munchies,Bahl-Pau,976.55,1502.38,2025-01-17,409
587420,Cookies,Snacks & Munchies,Raj and Sons,357.42,549.88,2025-01-18,406
491521,Nuts,Snacks & Munchies,Karpe Inc,556.35,855.92,2025-01-19,220
914071,Chips,Snacks & Munchies,Datta Ltd,296.94,456.83,2025-01-20,196
832348,Biscuits,Snacks & Munchies,Jani-Ram,831.43,1279.12,2025-01-21,128
567671,Biscuits,Snacks & Munchies,Nagar LLC,418.48,643.82,2025-01-22,301
481843,Chocolates,Snacks & Munchies,"Taneja, Kala and Kota",297.68,457.97,2025-01-23,255
991434,Cookies,Snacks & Munchies,Mital-Oza,237.62,365.57,2025-01-24,60
540618,Popcorn,Snacks & Munchies,Golla-Luthra,317.05,487.77,2025-01-25,365
319388,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,657.8,939.71,2025-01-26,405
171602,Cola,Cold Drinks & Juices,Pal-Sehgal,883.44,1262.06,2025-01-27,302
60619,Iced Tea,Cold Drinks & Juices,Bhasin LLC,726.41,1037.73,2025-01-28,255
962591,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,130.01,185.73,2025-01-29,188
107548,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan",891.6,1273.71,2025-01-30,137
687218,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",317.82,454.03,2025-01-31,473
328457,Mango Drink,Cold Drinks & Juices,Hayre-Shere,858.57,1226.53,2025-02-01,257
194682,Iced Tea,Cold Drinks & Juices,Sastry-Issac,912.29,1303.27,2025-02-02,462
681063,Mango Drink,Cold Drinks & Juices,Dass and Sons,321.28,458.97,2025-02-03,476
679321,Cola,Cold Drinks & Juices,Khurana-Dewan,738.46,1054.94,2025-02-04,136
300159,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry",44.35,63.36,2025-02-05,466
378287,Lemonade,Cold Drinks & Juices,Ramesh-Jain,332.84,475.49,2025-02-06,437
118820,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble",12.32,17.6,2025-02-07,148
667163,Orange Juice,Cold Drinks & Juices,Palla LLC,441.2,630.29,2025-02-08,379
228286,Cola,Cold Drinks & Juices,Bhattacharyya PLC,179.08,255.83,2025-02-09,410
561860,Orange Juice,Cold Drinks & Juices,Gupta Ltd,874.78,1249.69,2025-02-10,391
712003,Cola,Cold Drinks & Juices,"Karan, Bandi and Acharya",671.68,959.54,2025-02-11,180
712307,Orange Juice,Cold Drinks & Juices,Chana LLC,264.89,378.41,2025-02-12,441
513199,Cola,Cold Drinks & Juices,Rastogi Inc,422.23,603.19,2025-02-13,389
962054,Orange Juice,Cold Drinks & Juices,Toor-Nagar,16.86,24.09,2025-02-14,149
378676,Orange Juice,Cold Drinks & Juices,Baral-Kamdar,881.42,1259.17,2025-02-15,136
890232,Mango Drink,Cold Drinks & Juices,Jha Group,432.0,617.14,2025-02-16,67
532965,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,307.23,512.05,2025-02-17,295
365132,Instant Noodles,Instant & Frozen Food,Dar-Kumar,229.38,382.3,2025-02-18,433
689769,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,46.62,77.7,2025-02-19,324
969851,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",340.66,567.77,2025-02-20,91
305754,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,979.99,1633.32,2025-02-21,16
398340,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni",651.93,1086.55,2025-02-22,125
491314,Ice Cream,Instant & Frozen Food,Banerjee Inc,973.44,1622.4,2025-02-23,460
33955,Frozen Pizza,Instant & Frozen Food,Baral Group,186.08,310.13,2025-02-24,124
470449,Frozen Biryani,Instant & Frozen Food,Kohli-Sawhney,827.77,1379.62,2025-02-25,416
954722,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.45,1027.42,2025-02-26,456
623234,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,329.79,549.65,2025-02-27,262
131937,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",287.81,479.68,2025-02-28,78
606256,Frozen Biryani,Instant & Frozen Food,Agate Ltd,369.28,615.47,2025-01-01,191
652118,Frozen Biryani,Instant & Frozen Food,Agate and Sons,22.04,36.73,2025-01-02,179
187399,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,53.49,89.15,2025-01-03,484
925482,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,2025-01-04,448
611575,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",482.06,803.43,2025-01-05,76
621677,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,317.8,529.67,2025-01-06,426
306177,Frozen Biryani,Instant & Frozen Food,Som Inc,769.24,1282.07,2025-01-07,118
272170,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,2025-01-08,314
721521,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",417.39,491.05,2025-01-09,18
692985,Pulses,Grocery & Staples,"Wable, Sankaran and Hari",197.39,232.22,2025-01-10,29
487931,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",709.08,834.21,2025-01-11,402
901144,Sugar,Grocery & Staples,Deo-Kamdar,340.36,400.42,2025-01-12,250
764014,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",612.04,720.05,2025-01-13,103
53833,Rice,Grocery & Staples,Tella-Master,134.69,158.46,2025-01-14,141
876139,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,2025-01-15,240
903336,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",551.88,649.27,2025-01-16,496
120532,Wheat Flour,Grocery & Staples,Nazareth Ltd,697.53,820.62,2025-01-17,190
945635,Pulses,Grocery & Staples,Balasubramanian PLC,778.9,916.35,2025-01-18,69
760684,Rice,Grocery & Staples,Kanda-Gupta,71.6,84.24,2025-01-19,67
354409,Pulses,Grocery & Staples,Bose-Pandit,325.08,382.45,2025-01-20,202
937542,Wheat Flour,Grocery & Staples,Khurana and Sons,97.04,114.16,2025-01-21,267
490602,Sugar,Grocery & Staples,Raghavan Inc,549.47,646.44,2025-01-22,169
131136,Salt,Grocery & Staples,Deshpande-Rama,37.8,44.47,2025-01-23,128
287070,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",443.17,521.38,2025-01-24,428
679865,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,2025-01-25,418
317242,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,2025-01-26,27
644847,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",622.81,732.72,2025-01-27,477
327290,Sugar,Grocery & Staples,Nadkarni Inc,862.28,1014.45,2025-01-28,322
993331,Pulses,Grocery & Staples,"Parmer, Gola and Yogi",102.44,120.52,2025-01-29,68
807452,Pulses,Grocery & Staples,Naik Ltd,144.19,169.64,2025-01-30,16
451933,Wheat Flour,Grocery & Staples,Nadig Ltd,568.94,669.34,2025-01-31,184
461804,Sugar,Grocery & Staples,"Ghose, Ben and Divan",310.69,365.52,2025-02-01,303
36412,Dish Soap,Household Care,Muni-Shankar,397.68,530.24,2025-02-02,193
94225,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",77.11,102.81,2025-02-03,200
704868,Detergent,Household Care,"Parikh, Oak and Kara",193.46,257.95,2025-02-04,145
18035,Dish Soap,Household Care,Ramesh Inc,968.94,1291.92,2025-02-05,70
435929,Toilet Cleaner,Household Care,Memon Ltd,856.89,1142.52,2025-02-06,408
820541,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",576.22,768.29,2025-02-07,482
552496,Dish Soap,Household Care,Dhar PLC,508.0,677.33,2025-02-08,482
455755,Detergent,Household Care,Mangal-Sathe,44.09,58.79,2025-02-09,330
91670,Dish Soap,Household Care,Barman-Ahluwalia,439.24,585.65,2025-02-10,71
336847,Toilet Cleaner,Household Care,"Dayal, Mammen and More",936.98,1249.31,2025-02-11,280
144124,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,2025-02-12,349
747801,Toilet Cleaner,Household Care,Saha-Vora,277.76,370.35,2025-02-13,419
589812,Detergent,Household Care,Bir PLC,163.03,217.37,2025-02-14,82
677542,Toilet Cleaner,Household Care,Thaman-Lanka,212.61,283.48,2025-02-15,185
604184,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.55,530.07,2025-02-16,330
697683,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",123.74,164.99,2025-02-17,125
894539,Dish Soap,Household Care,"Pall, Sule and Sood",445.48,593.97,2025-02-18,395
739534,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",994.56,1326.08,2025-02-19,241
968887,Dish Soap,Household Care,Keer-Gill,40.7,54.27,2025-02-20,33
709916,Detergent,Household Care,Varkey LLC,33.76,45.01,2025-02-21,469
739448,Dish Soap,Household Care,Mand-Choudhry,755.66,1007.55,2025-02-22,240
700048,Dish Soap,Household Care,Khalsa-Bhavsar,141.28,188.37,2025-02-23,245
897083,Detergent,Household Care,Dutta-Halder,972.69,1296.92,2025-02-24,125
448752,Toilet Cleaner,Household Care,Batta-Doctor,160.07,213.43,2025-02-25,59
365133,Dish Soap,Household Care,Hans Inc,915.45,1220.6,2025-02-26,72
133542,Detergent,Household Care,Edwin-Lall,68.49,91.32,2025-02-27,407
767398,Dish Soap,Household Care,"Arya, Sundaram and Pingle",22.14,29.52,2025-02-28,435
863930,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",242.57,373.18,2025-01-01,24
473647,Toothpaste,Personal Care,Ben-Ravi,43.05,66.23,2025-01-02,267
9436,Toothpaste,Personal Care,Naidu PLC,88.43,136.05,2025-01-03,473
385113,Lotion,Personal Care,"Sampath, Mane and Mody",816.38,1255.97,2025-01-04,461
112390,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",877.98,1350.74,2025-01-05,235
647462,Lotion,Personal Care,"Balan, Samra and Sekhon",326.42,502.18,2025-01-06,473
34200,Lotion,Personal Care,Munshi-Grewal,319.8,492.0,2025-01-07,102
753354,Shampoo,Personal Care,Sant-Mahajan,423.56,651.63,2025-01-08,317
490939,Lotion,Personal Care,"Roy, Barad and De",80.25,123.46,2025-01-09,468
672059,Toothpaste,Personal Care,Kaur-Gola,672.73,1034.97,2025-01-10,493
803607,Soap,Personal Care,"Kadakia, Mohan and Sathe",949.73,1461.12,2025-01-11,68
124290,Lotion,Personal Care,Sachdev Group,39.65,61.0,2025-01-12,112
140489,Soap,Personal Care,"Biswas, Kapoor and Patel",650.2,1000.31,2025-01-13,311
799688,Lotion,Personal Care,Arora LLC,309.62,476.34,2025-01-14,126
859361,Shampoo,Personal Care,Mitter Group,432.39,665.22,2025-01-15,24
492958,Lotion,Personal Care,Acharya PLC,84.2,129.54,2025-01-16,345
63769,Lotion,Personal Care,Dalal-Shan,878.07,1350.88,2025-01-17,119
684939,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",727.95,1119.92,2025-01-18,269
219598,Shampoo,Personal Care,Arora-Magar,367.08,564.74,2025-01-19,147
140154,Shampoo,Personal Care,Malhotra LLC,171.2,263.38,2025-01-20,125
449106,Soap,Personal Care,"Shere, Thakur and Naik",48.55,74.69,2025-01-21,418
256051,Lotion,Personal Care,"Mannan, Naidu and Sama",400.92,616.8,2025-01-22,151
615545,Soap,Personal Care,Barman Inc,448.16,689.48,2025-01-23,308
366066,Soap,Personal Care,Mandal LLC,918.58,1413.2,2025-01-24,27
600767,Toothpaste,Personal Care,Balan Group,722.42,1111.42,2025-01-25,417
784827,Baby Wipes,Baby Care,Balakrishnan Ltd,274.25,391.79,2025-01-26,376
6405,Baby Food,Baby Care,Kashyap-Reddy,236.51,337.87,2025-01-27,427
853932,Baby Wipes,Baby Care,Ranganathan-Peri,941.19,1344.56,2025-01-28,222
970529,Diapers,Baby Care,"Kurian, Patla and Sanghvi",827.44,1182.06,2025-01-29,71
51036,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,2025-01-30,262
820973,Baby Wipes,Baby Care,Lall LLC,114.52,163.6,2025-01-31,314
367391,Baby Wipes,Baby Care,Talwar and Sons,939.55,1342.21,2025-02-01,299
433521,Diapers,Baby Care,Mahal Group,321.33,459.04,2025-02-02,233
927651,Baby Wipes,Baby Care,Narula Group,426.72,609.6,2025-02-03,76
930284,Baby Food,Baby Care,"Garg, Saraf and Dutta",189.47,270.67,2025-02-04,251
4452,Baby Wipes,Baby Care,Morar-Mistry,169.88,242.69,2025-02-05,97
82484,Baby Food,Baby Care,Mallick PLC,914.88,1306.97,2025-02-06,188
440875,Baby Wipes,Baby Care,Loyal Inc,275.03,392.9,2025-02-07,21
432617,Baby Wipes,Baby Care,Dora-Pillai,863.18,1233.11,2025-02-08,267
953175,Baby Food,Baby Care,Sehgal-Nagarajan,225.21,321.73,2025-02-09,184
57405,Baby Food,Baby Care,Srinivas PLC,607.67,868.1,2025-02-10,266
707935,Cat Food,Pet Care,"Anne, Mammen and Khatri",820.9,1262.92,2025-02-11,413
942001,Cat Food,Pet Care,Acharya Ltd,671.55,1033.15,2025-02-12,182
585299,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",799.46,1229.94,2025-02-13,52
120385,Pet Treats,Pet Care,Dubey-Sarin,597.91,919.86,2025-02-14,206
52729,Cat Food,Pet Care,Saini LLC,316.02,486.18,2025-02-15,171
661577,Cat Food,Pet Care,Majumdar PLC,720.95,1109.15,2025-02-16,408
951463,Pet Treats,Pet Care,Balakrishnan-Kaur,787.4,1211.38,2025-02-17,382
373536,Dog Food,Pet Care,Chauhan-Sabharwal,494.17,760.26,2025-02-18,250
243235,Cat Food,Pet Care,Batta Inc,109.03,167.74,2025-02-19,217
564692,Cat Food,Pet Care,"Krishna, Bail and Dyal",215.65,331.77,2025-02-20,266
131748,Dog Food,Pet Care,"Shroff, Wason and Dugar",81.35,125.15,2025-02-21,56
256783,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.54,1394.68,2025-02-22,222
186168,Dog Food,Pet Care,"Parekh, Lad and Kadakia",878.8,1352.0,2025-02-23,312
537274,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,2025-02-24,157
525531,Dog Food,Pet Care,Sandal PLC,831.1,1278.62,2025-02-25,169
913428,Pet Treats,Pet Care,Narayanan-Kumar,392.22,603.42,2025-02-26,131
757274,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",98.32,151.26,2025-02-27,279
726958,Cat Food,Pet Care,Doctor-Patla,887.48,1365.35,2025-02-28,261
642612,Pet Treats,Pet Care,Pillay-Ahuja,517.03,795.43,2025-01-01,160
613942,Pet Treats,Pet Care,"Dyal, Saraf and Goel",545.0,838.46,2025-01-02,396
784673,Dog Food,Pet Care,Ramanathan Group,491.39,755.98,2025-01-03,340
425341,Pet Treats,Pet Care,"Mani, Dhar and Muni",486.28,748.12,2025-01-04,318
771228,Pet Treats,Pet Care,Raja and Sons,83.18,127.97,2025-01-05,265
760828,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",563.45,866.85,2025-01-06,234
723678,Dog Food,Pet Care,"Lall, Datta and Swamy",675.46,1039.17,2025-01-07,136
451812,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",530.85,663.56,2025-01-08,302
677169,Cough Syrup,Pharmacy,Char-Divan,261.03,326.29,2025-01-09,471
274207,Cough Syrup,Pharmacy,"Savant, Batta and Mander",328.51,410.64,2025-01-10,209
706112,Vitamins,Pharmacy,"Magar, Gara and Garg",478.79,598.49,2025-01-11,170
557908,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,2025-01-12,450
587645,Vitamins,Pharmacy,"Sura, Pillay and Mammen",801.81,1002.26,2025-01-13,368
837480,Cough Syrup,Pharmacy,Edwin and Sons,217.4,271.75,2025-01-14,71
566052,Pain Reliever,Pharmacy,"Apte, Soman and Raju",87.3,109.12,2025-01-15,90
137909,Cough Syrup,Pharmacy,Dalal PLC,864.3,1080.37,2025-01-16,45
799459,Vitamins,Pharmacy,"Garg, Kari and Kapur",852.02,1065.02,2025-01-17,53
264803,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,2025-01-18,496
851978,Vitamins,Pharmacy,Parsa-Bala,715.72,894.65,2025-01-19,289
992178,Pain Reliever,Pharmacy,Basu and Sons,632.43,790.54,2025-01-20,462
56589,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",517.77,647.21,2025-01-21,175
26060,Vitamins,Pharmacy,Shah and Sons,342.94,428.67,2025-01-22,454
33797,Pain Reliever,Pharmacy,Gaba LLC,888.12,1110.15,2025-01-23,404
123983,Cough Syrup,Pharmacy,Kurian-Chhabra,785.67,982.09,2025-01-24,217
237083,Cough Syrup,Pharmacy,Hayer-Banerjee,577.13,721.41,2025-01-25,307
154179,Pain Reliever,Pharmacy,"Barad, Devi and Andra",582.87,728.59,2025-01-26,308
298985,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",183.76,229.7,2025-01-27,439
444361,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",822.63,1028.29,2025-01-28,404
679284,Cough Syrup,Pharmacy,Pant LLC,877.89,1097.36,2025-01-29,478
240179,Cough Syrup,Pharmacy,Ram-Suri,90.56,113.2,2025-01-30,419
673058,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,2025-01-31,141
114414,Vitamins,Pharmacy,Kara-Golla,832.06,1040.07,2025-02-01,277
